,Departamento,Municipality,Grid,MPIO_CCNCT,Coca Cultivation Area,Base Coca,Total Erradication,Predicted
3812,ANTIOQUIA,ITUANGO,33_21_3_25,5361,12.46257452132,702516.0,484.21000000000004,21.701804957389832
31625,CHOCÓ,ALTO BAUDÓ,41_84_3_22,27025,1.26,0.0,0.0,0.7461000061035157
40638,GUAVIARE,EL RETORNO,113_17_1_12,95025,1.17,0.0,1268.9,1.5529000156372785
89111,VICHADA,CUMARIBO,75_23_3_10,99773,6.239026452,3459272.0,588.0219999999999,6.015923721790314
14959,BOLÍVAR,TIQUISIO,27_13_2_2,13810,0.303816964286,850.0,0.0,0.6139143964648247
10244,ARAUCA,TAME,47_5_4_4,81794,4.27,0.0,0.0,1.551600016951561
8910,ARAUCA,ARAUQUITA,37_88_1_1,81065,1.17,0.0,1526.51,2.5586999887228012
7506,ANTIOQUIA,YONDÓ,34_56_1_21,5893,8.1,0.0,1247.85,3.4882000084221363
12439,BOLÍVAR,SAN JACINTO DEL CAUCA,27_1_4_22,13655,0.16,0.0,423.62,0.6136802577972412
62472,NARIÑO,OLAYA HERRERA,90_70_4_22,52490,15.62547582753,5571414.0,0.0,14.514495549201966
90473,VICHADA,CUMARIBO,86_17_3_3,99773,4.3520116,298617.0,27760.13,7.698719253540039
55389,META,PUERTO RICO,96_57_4_10,50590,0.244854242697,0.0,0.0,4.182151522487402
18196,CAQUETÁ,CARTAGENA DEL CHAIRÁ,123_52_3_15,18150,2.81,0.0,5199.74,3.899499926567078
47749,GUAVIARE,SAN JOSÉ DEL GUAVIARE,98_22_1_8,95001,20.5518,3521092.0,63142.148,21.8549245262146
22029,CAQUETÁ,PUERTO RICO,108_47_2_14,18592,0.72,0.0,0.0,2.985299983024597
11003,BOLÍVAR,MONTECRISTO,26_40_2_10,13458,9.004632069483,398432.0,3766.406,10.37177704334259
32343,CHOCÓ,BAJO BAUDÓ,54_51_3_8,27077,0.1777,432.0,1078.69,0.35306700378656386
77437,PUTUMAYO,PUERTO GUZMÁN,121_22_3_6,86571,16.9671543782,504951.0,12685.869999999999,66.12045072555541
3527,ANTIOQUIA,EL BAGRE,34_1_3_18,5250,4.0022109,48327.0,2617.41,3.4172989279031754
46193,GUAVIARE,SAN JOSÉ DEL GUAVIARE,97_44_4_24,95001,0.63,0.0,6459.38,3.184399968981743
67309,NARIÑO,SANTA BÁRBARA,91_84_4_2,52696,1.08,8915.0,2723.71,2.812269716858864
32719,CHOCÓ,CARMEN DEL DARIÉN,31_47_2_6,27150,5.726613795674,972170.0,57.89,13.986491039991378
40092,GUAVIARE,CALAMAR,96_99_2_25,95015,3.96,0.0,5330.16,3.8612000131607056
37938,CÓRDOBA,TIERRALTA,25_73_4_9,23807,0.7192057178569999,459247.0,0.0,0.7638526201248169
1397,ANTIOQUIA,ANORÍ,33_37_1_7,5040,10.370000000000001,0.0,6361.7300000000005,5.9094360733032225
54296,META,PUERTO RICO,96_16_3_13,50590,8.36,0.0,27264.26,12.545999717712402
41976,GUAVIARE,EL RETORNO,97_95_1_16,95025,0.76625,95552.0,8839.39,2.839356383085251
7339,ANTIOQUIA,YALÍ,34_81_1_13,5885,1.4506616210919998,1037.0,0.0,3.670094356238842
53557,META,PUERTO LLERAS,82_73_1_17,50577,2.14,0.0,3589.5,2.9709890580177305
75504,PUTUMAYO,PUERTO ASÍS,120_90_4_2,86568,9.952567619689999,5737465.0,35162.69,9.10880564212799
8617,ARAUCA,ARAUQUITA,37_76_4_17,81065,1.24,0.0,0.0,1.490899984240532
71731,NORTE DE SANTANDER,TIBÚ,21_50_4_1,54810,16.8381198435,17053966.0,31950.1,75.42045033454895
43633,GUAVIARE,MIRAFLORES,112_65_4_12,95200,18.59851345,1647170.0,16795.538,15.041926472187042
57416,META,VISTAHERMOSA,96_21_2_6,50711,34.71630404125,523024.0,26970.75,34.63598871231079
77900,PUTUMAYO,PUERTO GUZMÁN,121_32_3_3,86571,1.53410010975,304086.0,2012.83,3.067035933509469
29959,CAUCA,PIAMONTE,120_19_2_22,19533,3.6939155599999998,869153.0,0.0,4.013284913301468
56556,META,VISTAHERMOSA,82_92_2_12,50711,0.23,0.0,7605.2300000000005,0.30500000089406964
81384,PUTUMAYO,PUERTO LEGUÍZAMO,134_72_3_15,86573,0.849409955754,121182.0,0.0,1.2095126908435487
51897,META,MAPIRIPÁN,84_94_1_1,50325,9.42555075257,521092.0,1203.662,7.242340628504753
5493,ANTIOQUIA,SEGOVIA,34_13_3_10,5736,0.81,0.0,902.88,1.350600004196167
34135,CHOCÓ,MEDIO SAN JUAN,66_16_1_3,27450,17.33011291043,1015208.0,4587.031000000001,20.52811398744583
17409,CAQUETÁ,CARTAGENA DEL CHAIRÁ,122_39_4_21,18150,2.19695156,8486.0,2190.5299999999997,2.4334736013412477
83407,SANTANDER,BOLÍVAR,44_65_1_12,68101,8.91,0.0,2999.0200000000004,5.229478039145469
38908,GUAVIARE,CALAMAR,110_20_1_4,95015,2.74178436541,255645.0,1590.92,2.20686897277832
61780,NARIÑO,MAGÜÍ,105_1_3_13,52427,2.81827584,0.0,782.24,7.271165660843253
38139,CÓRDOBA,TIERRALTA,25_83_2_4,23807,1.9,4340.0,433.66,1.4751999846100807
11544,BOLÍVAR,MONTECRISTO,27_44_2_21,13458,15.52232805625,122363.0,0.0,10.090179027915001
4581,ANTIOQUIA,SAN CARLOS,43_47_3_15,5649,0.9,185.0,0.0,0.9447649902105332
84474,SANTANDER,SUCRE,44_67_3_17,68773,1.08,0.0,1752.13,5.727721890807151
64586,NARIÑO,SAN ANDRÉS DE TUMACO,104_38_1_21,52835,9.55162052,9042472.0,108375.25,20.09603632926941
30218,CAUCA,PIAMONTE,121_12_3_2,19533,6.39106189704,698483.0,1649.67,6.588213708400726
9300,ARAUCA,ARAUQUITA,47_7_1_1,81065,0.9,0.0,0.0,8.886600061655045
20043,CAQUETÁ,FLORENCIA,107_49_1_5,18001,0.521307124999,190192.0,0.0,0.48572136539965866
4019,ANTIOQUIA,NECHÍ,26_50_1_14,5495,21.13198158253,1665676.0,5495.4726,30.976667985916137
33154,CHOCÓ,ISTMINA,54_85_3_10,27361,0.3777,0.0,6269.75,0.458589001968503
23567,CAQUETÁ,SAN VICENTE DEL CAGUÁN,109_73_3_18,18753,2.08046875,638659.0,554.759,1.1232697409391403
41839,GUAVIARE,EL RETORNO,97_91_4_8,95025,1.5317647,95552.0,5253.799999999999,0.8860299932956696
76007,PUTUMAYO,PUERTO ASÍS,121_72_1_23,86568,39.44243566037,6697685.0,59131.8938,90.00730079650879
22390,CAQUETÁ,PUERTO RICO,108_6_1_6,18592,1.399124491875,426209.0,2457.8,11.178339651450514
52117,META,MAPIRIPÁN,97_5_1_9,50325,1.92,0.0,3057.5,2.090199970006943
55851,META,URIBE,81_74_2_8,50370,1.53,0.0,0.0,1.739499986767769
8444,ARAUCA,ARAUQUITA,37_66_3_24,81065,11.719999999999999,0.0,4520.51,9.743853112459183
36115,CÓRDOBA,PUERTO LIBERTADOR,25_79_2_1,23580,1.62,0.0,215.41,1.7644279915094376
16425,CAQUETÁ,CARTAGENA DEL CHAIRÁ,108_80_3_18,18150,5.4399999999999995,111328.0,4465.9,4.893465978503227
86050,VICHADA,CUMARIBO,62_79_4_8,99773,4.93,0.0,22024.75,6.32309987783432
48312,LA GUAJIRA,DIBULLA,4_93_4_21,44090,6.52,0.0,2214.41,10.366599850654602
23343,CAQUETÁ,SAN VICENTE DEL CAGUÁN,109_51_4_9,18753,2.452075395313,854031.0,554.759,7.40197217464447
42926,GUAVIARE,MIRAFLORES,111_70_4_22,95200,0.104,552495.0,5187.5599999999995,0.0876450003683567
42466,GUAVIARE,MIRAFLORES,111_100_3_1,95200,2.9933,2393580.0,13029.132,4.10602104306221
63515,NARIÑO,ROBERTO PAYÁN,104_30_3_12,52621,0.0339,480550.0,1361.703,0.12569484628736974
78001,PUTUMAYO,PUERTO GUZMÁN,121_34_1_20,86571,5.96887603463,189002.0,6528.89,5.319100050926209
27759,CAUCA,EL TAMBO,92_63_4_1,19256,67.1344803151,1372898.0,2276.779,69.75108859062195
73015,NORTE DE SANTANDER,TIBÚ,22_92_3_7,54810,31.0970389851,16579523.0,0.0,38.928120980262754
19353,CAQUETÁ,CURILLO,121_6_1_25,18205,2.868105,107782.0,423.82,3.2516946657095103
80770,PUTUMAYO,PUERTO LEGUÍZAMO,132_7_4_8,86573,3.39,0.0,774.4300000000001,5.8243712773919105
84923,VALLE DEL CAUCA,BUENAVENTURA,66_96_3_22,76109,17.072154225,1630249.0,4903.9606,17.177534432411193
63192,NARIÑO,RICAURTE,105_84_3_9,52612,2.7641622641610004,323494.0,0.0,3.449641306400299
57122,META,VISTAHERMOSA,96_11_1_21,50711,4.14,0.0,17969.14,5.6395759105682375
59896,NARIÑO,EL CHARCO,91_72_2_23,52250,18.87927552126,446429.0,7784.57,16.101185245513918
45071,GUAVIARE,SAN JOSÉ DEL GUAVIARE,96_79_1_17,95001,15.07576862356,5767200.0,31792.355,12.794494856595993
39646,GUAVIARE,CALAMAR,111_2_4_8,95015,1.91,0.0,3340.67,3.023240639567375
43272,GUAVIARE,MIRAFLORES,111_87_1_4,95200,0.107,552495.0,5187.5599999999995,0.7272240027040243
70911,NORTE DE SANTANDER,TEORAMA,21_76_2_23,54800,69.24123976326,1969383.0,865.9199999999998,58.47303030014038
75571,PUTUMAYO,PUERTO ASÍS,120_98_4_24,86568,151.4469614158,10313367.0,56191.8238,144.5655746459961
4818,ANTIOQUIA,SAN FRANCISCO,43_96_2_14,5652,2.28656603,67203.0,0.0,3.7801928055286407
66261,NARIÑO,SAN ANDRÉS DE TUMACO,104_75_4_7,52835,21.762180136686,21413418.0,126599.39,45.84467308044434
46555,GUAVIARE,SAN JOSÉ DEL GUAVIARE,97_49_3_2,95001,24.21,1532552.0,45525.53,9.026317927837372
2108,ANTIOQUIA,CÁCERES,26_93_2_18,5120,0.9,0.0,941.5699999999999,3.3791295412182807
27197,CAUCA,EL TAMBO,92_33_4_9,19256,56.030274754,1573270.0,2043.399,71.78350109100342
47690,GUAVIARE,SAN JOSÉ DEL GUAVIARE,98_21_2_10,95001,9.240597,4300600.0,46613.352999999996,13.900337104797364
15371,BOYACÁ,PAUNA,44_98_3_21,15531,1.71,0.0,515.72,1.1303999990224838
4863,ANTIOQUIA,SAN LUIS,43_67_1_12,5660,3.6,0.0,1719.8500000000001,5.276358059644699
47361,GUAVIARE,SAN JOSÉ DEL GUAVIARE,97_63_4_7,95001,4.66,0.0,2274.2,1.0020999920368194
63338,NARIÑO,ROBERTO PAYÁN,104_18_2_5,52621,6.05524863,594815.0,26517.413,7.929239168167114
3831,ANTIOQUIA,ITUANGO,33_31_2_2,5361,1.878814816251,245976.0,482.08,9.117316620349884
52248,META,MAPIRIPÁN,98_1_4_13,50325,2.25,327273.0,5915.799999999999,2.8980010640621185
67918,NORTE DE SANTANDER,CÚCUTA,29_4_1_25,54001,2.9941736158589998,7791653.0,0.0,11.348927261829376
6911,ANTIOQUIA,VALDIVIA,33_12_4_17,5854,78.48980536846,6626691.0,10851.6682,102.97664268493652
22249,CAQUETÁ,PUERTO RICO,108_5_3_15,18592,0.2390625,65869.0,0.0,0.6741908532194794
69062,NORTE DE SANTANDER,EL ZULIA,29_23_1_14,54261,1.363561521975,156473.0,0.0,4.413900148123503
15612,CALDAS,SAMANÁ,43_97_4_17,17662,5.609999999999999,0.0,1522.5,4.882355947494506
25045,CAQUETÁ,SOLANO,122_54_2_3,18756,0.27,0.0,479.3,1.4050000286102295
12572,BOLÍVAR,SAN PABLO,27_95_4_19,13670,14.61900788,8794428.0,5439.388,18.14194249153137
36438,CÓRDOBA,SAN JOSÉ DE URÉ,25_80_1_5,23682,0.395716454464,44126.0,0.0,1.1217679686285555
16341,CAQUETÁ,CARTAGENA DEL CHAIRÁ,108_100_4_4,18150,4.779999999999999,0.0,5664.8099999999995,6.16690018415451
79631,PUTUMAYO,PUERTO LEGUÍZAMO,121_90_3_18,86573,4.4558,53493.0,3640.086,7.568621021509171
76058,PUTUMAYO,PUERTO ASÍS,121_72_3_24,86568,4.2683,105517.0,43554.370800000004,9.112716119289399
16258,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,107_78_3_3,18094,1.35,0.0,403.51,1.085000017285347
88517,VICHADA,CUMARIBO,74_51_3_17,99773,1.26,0.0,7582.68,0.9956999886035919
87541,VICHADA,CUMARIBO,73_93_1_25,99773,3.0623,626848.0,2936.5,2.880434612557292
16906,CAQUETÁ,CARTAGENA DEL CHAIRÁ,122_10_1_2,18150,3.7800000000000002,0.0,5199.74,8.143899929523467
60008,NARIÑO,EL CHARCO,91_82_1_3,52250,106.5403464838,1338129.0,10439.48,83.8972740650177
35323,CUNDINAMARCA,YACOPÍ,44_94_1_25,25885,5.49,0.0,535.76,2.2086000287532808
22357,CAQUETÁ,PUERTO RICO,108_68_3_25,18592,0.99,0.0,903.77,0.9719999995827675
16797,CAQUETÁ,CARTAGENA DEL CHAIRÁ,108_98_3_17,18150,5.769849445626001,259322.0,3774.17,6.711372009515762
26059,CAQUETÁ,VALPARAÍSO,122_31_1_10,18860,1.71,0.0,436.63,1.3703203365206718
37922,CÓRDOBA,TIERRALTA,25_73_4_11,23807,1.14984375,199947.0,0.0,1.0106933686137198
74364,PUTUMAYO,ORITO,120_67_3_6,86320,48.60726606861,4041218.0,35973.227999999996,45.04486379623413
87789,VICHADA,CUMARIBO,74_13_2_4,99773,1.26,0.0,0.0,1.3171000230312346
23528,CAQUETÁ,SAN VICENTE DEL CAGUÁN,109_72_1_3,18753,1.7934375,304316.0,554.759,5.485940178232267
39716,GUAVIARE,CALAMAR,111_35_2_11,95015,12.527266037378,4368899.0,15495.902,17.406183109283447
25050,CAQUETÁ,SOLANO,122_54_4_4,18756,3.3128,485.0,1120.87,2.64473696410656
7850,ANTIOQUIA,ZARAGOZA,33_18_4_10,5895,15.62652310993,546218.0,5480.93,17.015295786857607
1158,ANTIOQUIA,ANORÍ,33_33_4_18,5040,1.0040625,940199.0,0.0,0.899533531665802
26341,CAUCA,ARGELIA,92_71_3_3,19050,3.22740767,0.0,950.01,1.9908749654889106
76298,PUTUMAYO,PUERTO ASÍS,121_82_4_5,86568,9.91138366781,7734105.0,3377.54,9.797004718780517
15514,BOYACÁ,PUERTO BOYACÁ,44_84_1_8,15572,0.54,0.0,1033.05,1.5216530233621597
7570,ANTIOQUIA,YONDÓ,34_57_3_13,5893,2.16,70.0,1667.69,4.148100116252899
42450,GUAVIARE,EL RETORNO,99_90_2_19,95025,16.90692690848,3187308.0,1268.9,13.092266364097595
65978,NARIÑO,SAN ANDRÉS DE TUMACO,104_68_3_20,52835,79.67788927679,22717839.0,95373.16,76.03282182693482
16984,CAQUETÁ,CARTAGENA DEL CHAIRÁ,122_17_2_13,18150,15.5734441072,585750.0,5155.43,21.781117436885832
42146,GUAVIARE,EL RETORNO,97_96_4_22,95025,11.9848,1015308.0,32766.982,16.329036557674407
34809,CHOCÓ,SAN JOSÉ DEL PALMAR,54_100_4_24,27660,1.6000671969429998,1030163.0,0.0,4.7158735343785505
61117,NARIÑO,LA TOLA,91_71_3_18,52390,2.289461043869,129755.0,347.22999999999996,3.3193629348278044
44852,GUAVIARE,SAN JOSÉ DEL GUAVIARE,96_75_3_14,95001,5.96,761276.0,33666.850000000006,6.482988867759705
31933,CHOCÓ,ALTO BAUDÓ,54_4_4_2,27025,0.81,0.0,0.0,1.3635000109672546
72090,NORTE DE SANTANDER,TIBÚ,21_80_2_25,54810,63.35202080333001,23977288.0,36741.79,79.03556449890137
6161,ANTIOQUIA,TARAZÁ,32_9_1_11,5790,5.41685,555935.0,12068.979000000001,6.6412990951538085
71214,NORTE DE SANTANDER,TIBÚ,21_29_4_23,54810,195.7218261008,16579523.0,34618.42,160.58314747810363
73287,PUTUMAYO,MOCOA,106_99_1_1,86001,0.63,0.0,74.56,1.1331000328063965
37767,CÓRDOBA,TIERRALTA,25_71_1_13,23807,5.97,4340.0,2654.62,5.64716875076294
68141,NORTE DE SANTANDER,EL CARMEN,21_44_1_3,54245,2.63921875,7100.0,0.0,3.0290199863910674
27836,CAUCA,EL TAMBO,92_65_1_1,19256,0.2219,200372.0,0.0,0.508783102221787
39613,GUAVIARE,CALAMAR,111_2_2_21,95015,1.8900000000000001,0.0,5362.21,4.160199909210205
70857,NORTE DE SANTANDER,TEORAMA,21_67_3_13,54800,43.72191368595,2014206.0,916.05,42.21239711761475
82707,PUTUMAYO,VILLAGARZÓN,120_37_1_23,86885,29.92029321161,2901680.0,9356.91,33.665291938781735
6236,ANTIOQUIA,TARAZÁ,33_11_2_5,5790,9.9352400280039,1028637.0,34497.259999999995,20.39102084636688
59049,NARIÑO,BARBACOAS,105_62_4_15,52079,9.29628532612,1397676.0,19796.65,13.840106067657471
75659,PUTUMAYO,PUERTO ASÍS,120_99_4_13,86568,58.588765221665,9340066.0,56191.8238,65.60273097991943
22679,CAQUETÁ,SAN JOSÉ DEL FRAGUA,107_93_2_25,18610,22.86073879914,1744659.0,3303.7108000000003,48.46882303237915
36197,CÓRDOBA,PUERTO LIBERTADOR,25_87_3_19,23580,5.03752297574,687465.0,0.0,1.4268643468618394
57567,META,VISTAHERMOSA,96_3_1_11,50711,9.487984663333,374653.0,3739.3999999999996,7.788507808446884
29802,CAUCA,PATÍA,92_73_4_21,19532,4.748726120081001,505159.0,0.0,16.70534293651581
19241,CAQUETÁ,CURILLO,121_37_1_14,18205,2.95845703,271583.0,2800.1609999999996,5.411457506418228
27964,CAUCA,EL TAMBO,92_74_1_11,19256,3.0575036449998145,808409.0,273.219,12.074973853826522
39967,GUAVIARE,CALAMAR,96_100_1_13,95015,3.46,0.0,5306.84,4.059555103341739
57892,NARIÑO,BARBACOAS,104_60_4_8,52079,35.108620804931,1648807.0,48866.161,48.21968843460083
71279,NORTE DE SANTANDER,TIBÚ,21_30_4_3,54810,50.05352347873,13650542.0,26220.44,47.92994974136352
68040,NORTE DE SANTANDER,EL CARMEN,21_34_2_4,54245,13.73378834582,87250.0,0.0,11.864967052936555
37960,CÓRDOBA,TIERRALTA,25_74_2_24,23807,14.206667568810001,737424.0,1498.8709999999999,12.29614890575409
43896,GUAVIARE,MIRAFLORES,112_83_3_17,95200,10.4229398,2386849.0,7708.429999999999,9.598866964578628
64344,NARIÑO,SAMANIEGO,105_77_4_14,52678,18.10392109317,971408.0,169.2012,15.140723261833191
18619,CAQUETÁ,CARTAGENA DEL CHAIRÁ,123_72_2_10,18150,12.6,134990.0,12219.35,11.529795353412629
44276,GUAVIARE,MIRAFLORES,125_9_2_24,95200,69.42681662263,5566622.0,24404.623,61.08183060646057
48902,MAGDALENA,SANTA MARTA,3_99_4_19,47001,12.04,0.0,3324.03,13.736299781799316
73191,NORTE DE SANTANDER,ÁBREGO,28_55_4_21,54003,5.470842082151,148640.0,0.0,10.142477347254752
53102,META,PUERTO CONCORDIA,97_31_3_15,50450,1.94,0.0,2768.95,2.3642999613285065
44416,GUAVIARE,MIRAFLORES,126_5_1_3,95200,15.6425,1838310.0,10890.412,11.490120887458325
33545,CHOCÓ,MEDIO BAUDÓ,54_52_4_20,27430,1.3866,0.0,1217.52,4.703675969839096
87560,VICHADA,CUMARIBO,73_93_4_11,99773,15.2675115,7195178.0,15403.671999999999,18.866804594993592
63960,NARIÑO,ROBERTO PAYÁN,104_8_3_16,52621,5.3680626700000005,495550.0,27807.583000000002,20.8248721575737
21547,CAQUETÁ,MILÁN,122_4_3_13,18460,11.69130885625,49948.0,2182.11,7.6555173659324645
81191,PUTUMAYO,PUERTO LEGUÍZAMO,133_50_1_12,86573,0.94,0.0,1182.8,1.4865999999642372
48904,MAGDALENA,SANTA MARTA,3_99_4_21,47001,84.63646634286,1233164.0,3324.03,13.647679855674506
33764,CHOCÓ,MEDIO BAUDÓ,54_64_1_5,27430,6.0411,0.0,2114.1342,6.372263813018799
49906,META,LA MACARENA,95_64_1_19,50350,0.96,0.0,0.0,7.218799867108464
19131,CAQUETÁ,CURILLO,107_95_4_25,18205,3.295809089541,465615.0,3192.272,8.285923850536346
80759,PUTUMAYO,PUERTO LEGUÍZAMO,132_7_4_14,86573,4.08,49782.0,3765.51,4.853506920337677
70626,NORTE DE SANTANDER,SARDINATA,29_3_1_16,54720,1.26,0.0,1349.22,1.808979974836111
47568,GUAVIARE,SAN JOSÉ DEL GUAVIARE,97_71_1_21,95001,8.059999999999999,0.0,22494.54,6.067700210809708
24241,CAQUETÁ,SOLANO,122_15_2_13,18756,22.56319783554,431708.0,3153.96,24.277514295578
31350,CAUCA,TIMBIQUÍ,91_39_1_24,19809,5.0358,3650.0,12027.960000000001,5.980660910606384
60326,NARIÑO,EL ROSARIO,105_17_4_14,52256,5.79,13008.0,5536.3,29.636932594776155
82665,PUTUMAYO,VILLAGARZÓN,120_36_2_9,86885,0.17127478,303818.0,0.0,0.716033928906545
35910,CÓRDOBA,MONTELÍBANO,25_96_3_10,23466,42.905867460241,1067141.0,7004.16,35.68104990959168
67780,NORTE DE SANTANDER,CÁCHIRA,28_85_4_18,54128,1.54103607,30.0,0.0,2.9763057339191437
20928,CAQUETÁ,LA MONTAÑITA,108_94_4_7,18410,44.890216531,1758956.0,10620.4,43.06904291152954
89405,VICHADA,CUMARIBO,75_90_3_17,99773,2.89,0.0,2936.5,0.6419000124931336
36892,CÓRDOBA,TIERRALTA,25_43_4_21,23807,4.9693585,422138.0,2308.291,4.506718291640282
28436,CAUCA,GUAPÍ,91_56_3_17,19318,4.0,0.0,5211.84,4.625299961566925
17948,CAQUETÁ,CARTAGENA DEL CHAIRÁ,123_31_3_17,18150,2.25,0.0,4543.59,2.3482999920845034
67711,NORTE DE SANTANDER,CONVENCIÓN,21_85_3_6,54206,17.30542619548,604844.0,0.0,13.206902313232423
16933,CAQUETÁ,CARTAGENA DEL CHAIRÁ,122_10_2_5,18150,5.61901604531,3313.0,4543.59,4.7495869588851924
80608,PUTUMAYO,PUERTO LEGUÍZAMO,132_30_1_6,86573,1.7438556900000002,3153.0,503.15,1.3060764192789793
32101,CHOCÓ,BAJO BAUDÓ,54_34_1_18,27077,2.4145,432.0,1389.77,4.4901189494133
80484,PUTUMAYO,PUERTO LEGUÍZAMO,132_18_3_3,86573,9.585643600000001,322350.0,5387.106,12.110540904998778
67334,NARIÑO,SANTA BÁRBARA,91_95_3_23,52696,7.949999999999999,8915.0,6726.21,12.361945869922637
9885,ARAUCA,TAME,37_92_2_7,81794,5.7,0.0,1170.0,7.266599868535995
20229,CAQUETÁ,FLORENCIA,108_41_3_11,18001,2.8,0.0,0.0,0.7852999866008759
82904,PUTUMAYO,VILLAGARZÓN,120_39_1_8,86885,13.60087014189,1211826.0,3903.21,10.915154882967473
44593,GUAVIARE,SAN JOSÉ DEL GUAVIARE,96_69_3_10,95001,14.814851442273001,4887214.0,36673.163,11.97924669265747
90921,VICHADA,LA PRIMAVERA,62_73_2_9,99524,0.36,0.0,0.0,0.7020320093631744
43908,GUAVIARE,MIRAFLORES,112_84_4_25,95200,26.67,0.0,10599.3,18.12590627491474
67930,NORTE DE SANTANDER,CÚCUTA,29_4_3_13,54001,6.471009144857,7907605.0,0.0,12.470706030130387
8632,ARAUCA,ARAUQUITA,37_77_1_10,81065,2.02,0.0,2923.01,3.8274709290266036
84173,SANTANDER,LANDÁZURI,44_30_1_2,68385,4.640000000000001,5200.0,531.57,4.751176783144474
38111,CÓRDOBA,TIERRALTA,25_82_1_20,23807,6.2655,187880.0,2861.66,6.105083768367767
9686,ARAUCA,SARAVENA,37_61_4_24,81736,9.0,2.0,1858.93,11.234200053215027
74876,PUTUMAYO,PUERTO ASÍS,120_70_3_10,86568,46.715553279299996,5900380.0,53408.3608,42.136084156036375
64172,NARIÑO,SAMANIEGO,105_65_4_23,52678,10.99235483602,1366448.0,404.0612,21.96024270057678
14149,BOLÍVAR,SANTA ROSA DEL SUR,27_75_2_16,13688,4.316905149999,432947.0,3027.5,8.045156474113464
8976,ARAUCA,ARAUQUITA,37_89_2_16,81065,6.029999999999999,0.0,1526.51,4.905900106430054
536,ANTIOQUIA,AMALFI,33_37_2_22,5031,1.42,6551.0,1233.44,3.3759409868717194
48961,MAGDALENA,SANTA MARTA,4_91_1_24,47001,2.2607,459827.0,1763.7800000000002,5.786466103792191
4463,ANTIOQUIA,REMEDIOS,34_54_3_11,5604,11.870000000000001,0.0,0.0,8.095499935746194
31926,CHOCÓ,ALTO BAUDÓ,54_4_4_12,27025,0.36,0.0,0.0,0.4662000131607056
18545,CAQUETÁ,CARTAGENA DEL CHAIRÁ,123_65_1_13,18150,2.2199999999999998,0.0,656.15,1.612299984395504
19051,CAQUETÁ,CARTAGENA DEL CHAIRÁ,134_4_4_23,18150,2.97,134990.0,7019.610000000001,3.8652055233716966
71187,NORTE DE SANTANDER,TIBÚ,21_100_4_14,54810,0.46787016376400004,7702733.0,0.0,4.28831235408783
34187,CHOCÓ,NÓVITA,54_80_4_11,27491,4.6129564,0.0,3332.804,4.640957444310188
82072,PUTUMAYO,VALLE DEL GUAMUEZ,120_85_4_3,86865,3.58,0.0,22135.550000000003,6.977699998617172
39066,GUAVIARE,CALAMAR,111_11_4_9,95015,6.0402,3121970.0,10245.662,7.656371657848358
8220,ANTIOQUIA,ZARAGOZA,33_9_3_9,5895,26.19564347954,469329.0,2807.0699999999997,18.22864063620567
47841,GUAVIARE,SAN JOSÉ DEL GUAVIARE,98_30_3_3,95001,0.72,0.0,5061.43,0.721800017952919
79239,PUTUMAYO,PUERTO GUZMÁN,121_70_3_11,86571,3.37,34396.0,11752.5,4.658764019608498
66227,NARIÑO,SAN ANDRÉS DE TUMACO,104_75_3_18,52835,462.327562506,22717839.0,138541.93,414.9875686264038
51027,META,MAPIRIPÁN,83_71_1_10,50325,5.09,327273.0,6932.41,3.8140301084518433
47178,GUAVIARE,SAN JOSÉ DEL GUAVIARE,97_59_1_18,95001,3.06,771276.0,26861.190000000002,6.341200759410858
68231,NORTE DE SANTANDER,EL CARMEN,21_54_2_25,54245,15.9745188,76801.0,0.0,4.436787475943565
64776,NARIÑO,SAN ANDRÉS DE TUMACO,104_45_4_11,52835,20.93624127492,17622324.0,137521.34,23.064268045425415
29963,CAUCA,PIAMONTE,120_19_4_10,19533,24.541098439389998,1129293.0,6923.75,21.022153458595277
46508,GUAVIARE,SAN JOSÉ DEL GUAVIARE,97_49_1_19,95001,2.1022,658654.0,19133.888,2.6323460125923157
41996,GUAVIARE,EL RETORNO,97_95_2_12,95025,0.6,0.0,1268.9,0.7519000014662742
37280,CÓRDOBA,TIERRALTA,25_53_4_2,23807,2.0700000000000003,0.0,0.0,2.4461875891685487
40997,GUAVIARE,EL RETORNO,97_73_3_25,95025,2.34,0.0,8882.22,2.9563999581336975
4462,ANTIOQUIA,REMEDIOS,34_53_4_8,5604,0.54,0.0,0.0,3.92470001578331
5856,ANTIOQUIA,TARAZÁ,26_71_4_22,5790,3.13,0.0,0.0,3.1606500643491744
85262,VALLE DEL CAUCA,BUENAVENTURA,78_6_1_2,76109,6.2210401,21619.0,0.0,1.1415711408108473
24393,CAQUETÁ,SOLANO,122_24_1_10,18756,1.5172,485.0,1120.87,1.406180989742279
50970,META,MAPIRIPÁN,83_55_4_8,50325,2.4299999999999997,704866.0,11058.67,3.83480929851532
965,ANTIOQUIA,ANORÍ,33_25_2_22,5040,1.11024490352,940199.0,0.0,0.9531360125541687
9484,ARAUCA,FORTUL,37_82_4_4,81300,3.8899999999999997,0.0,289.0,3.2881000712513924
32370,CHOCÓ,BAJO BAUDÓ,54_52_4_12,27077,1.04,12000.0,542.6,1.1409929713606835
73246,PUTUMAYO,MOCOA,106_88_4_3,86001,1.53,0.0,74.56,1.525499986410141
